RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
71,71,2023-10-18 05:43:42.7781003,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,724,WIN-FUDU2CKJOE8,0,,Successful logon,\MINWINPC$,- (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName"",""#text"":""-""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x270""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""},{""@Name"":""RestrictedAdminMode"",""#text"":""-""},{""@Name"":""TargetOutboundUserName"",""#text"":""-""},{""@Name"":""TargetOutboundDomainName"",""#text"":""-""},{""@Name"":""VirtualAccount"",""#text"":""%%1843""},{""@Name"":""TargetLinkedLogonId"",""#text"":""0x0""},{""@Name"":""ElevatedToken"",""#text"":""%%1842""}]}}"
72,72,2023-10-18 05:43:42.7781064,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,724,WIN-FUDU2CKJOE8,0,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege""}]}}"
73,73,2023-10-18 05:43:42.9216857,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,724,WIN-FUDU2CKJOE8,0,,Successful logon,\MINWINPC$,- (-),Target: NT AUTHORITY\LOCAL SERVICE,LogonType 5,LogonId: 0x3E5,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-19""},{""@Name"":""TargetUserName"",""#text"":""LOCAL SERVICE""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E5""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName"",""#text"":""-""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x270""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""},{""@Name"":""RestrictedAdminMode"",""#text"":""-""},{""@Name"":""TargetOutboundUserName"",""#text"":""-""},{""@Name"":""TargetOutboundDomainName"",""#text"":""-""},{""@Name"":""VirtualAccount"",""#text"":""%%1843""},{""@Name"":""TargetLinkedLogonId"",""#text"":""0x0""},{""@Name"":""ElevatedToken"",""#text"":""%%1842""}]}}"
74,74,2023-10-18 05:43:42.9216912,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,724,WIN-FUDU2CKJOE8,0,,Administrative logon,NT AUTHORITY\LOCAL SERVICE (S-1-5-19),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeAuditPrivilege, SeImpersonatePrivilege",LogonId: 0x3E5,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-19""},{""@Name"":""SubjectUserName"",""#text"":""LOCAL SERVICE""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E5""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeAuditPrivilege, SeImpersonatePrivilege""}]}}"
75,75,2023-10-18 05:43:48.9680943,4718,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was removed from an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-546,AccessRemoved: SeInteractiveLogonRight,,,,," (PID: )",False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-546""},{""@Name"":""AccessRemoved"",""#text"":""SeInteractiveLogonRight""}]}}"
76,76,2023-10-18 05:43:48.9725490,4718,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was removed from an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-581,AccessRemoved: SeInteractiveLogonRight,,,,," (PID: )",False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-581""},{""@Name"":""AccessRemoved"",""#text"":""SeInteractiveLogonRight""}]}}"
77,77,2023-10-18 05:43:48.9725514,4718,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was removed from an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-581,AccessRemoved: SeNetworkLogonRight,,,,," (PID: )",False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-581""},{""@Name"":""AccessRemoved"",""#text"":""SeNetworkLogonRight""}]}}"
78,78,2023-10-18 05:43:48.9790509,4718,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was removed from an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-583,AccessRemoved: SeInteractiveLogonRight,,,,," (PID: )",False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-583""},{""@Name"":""AccessRemoved"",""#text"":""SeInteractiveLogonRight""}]}}"
79,79,2023-10-18 05:43:48.9790529,4718,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was removed from an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-583,AccessRemoved: SeNetworkLogonRight,,,,," (PID: )",False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-583""},{""@Name"":""AccessRemoved"",""#text"":""SeNetworkLogonRight""}]}}"
80,80,2023-10-18 05:43:48.9884060,4717,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was granted to an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-544,AccessGranted: SeRemoteInteractiveLogonRight,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""AccessGranted"",""#text"":""SeRemoteInteractiveLogonRight""}]}}"
81,81,2023-10-18 05:43:48.9926190,4717,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was granted to an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-551,AccessGranted: SeNetworkLogonRight,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""AccessGranted"",""#text"":""SeNetworkLogonRight""}]}}"
82,82,2023-10-18 05:43:48.9926207,4717,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was granted to an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-551,AccessGranted: SeBatchLogonRight,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""AccessGranted"",""#text"":""SeBatchLogonRight""}]}}"
83,83,2023-10-18 05:43:48.9976230,4717,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was granted to an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-559,AccessGranted: SeBatchLogonRight,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-559""},{""@Name"":""AccessGranted"",""#text"":""SeBatchLogonRight""}]}}"
84,84,2023-10-18 05:43:49.0012251,4718,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was removed from an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-90-0,AccessRemoved: SeInteractiveLogonRight,,,,," (PID: )",False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-90-0""},{""@Name"":""AccessRemoved"",""#text"":""SeInteractiveLogonRight""}]}}"
85,85,2023-10-18 05:43:49.0045560,4717,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was granted to an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-32-555,AccessGranted: SeRemoteInteractiveLogonRight,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-555""},{""@Name"":""AccessGranted"",""#text"":""SeRemoteInteractiveLogonRight""}]}}"
86,86,2023-10-18 05:43:49.0084644,4717,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,System security access was granted to an account,\MINWINPC$ (S-1-5-18),,TargetSID: S-1-5-80-0,AccessGranted: SeServiceLogonRight,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetSid"",""#text"":""S-1-5-80-0""},{""@Name"":""AccessGranted"",""#text"":""SeServiceLogonRight""}]}}"
87,87,2023-10-18 05:43:49.0120582,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,A security-enabled local group membership was enumerated,\MINWINPC$ (S-1-5-18),,Target: Builtin\Users (S-1-5-32-545),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\services.exe,CallerProcessId: 0x270,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-545""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x270""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""}]}}"
88,88,2023-10-18 05:43:49.0121904,4732,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,A member was added to a security-enabled local group,\MINWINPC$ (S-1-5-18),,Target: Builtin\Users (S-1-5-32-545),SubjectLogonId: 0x3E7,MemberName: -,MemberSid: S-1-5-4,PrivilegeList: -,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""MemberName"",""#text"":""-""},{""@Name"":""MemberSid"",""#text"":""S-1-5-4""},{""@Name"":""TargetUserName"",""#text"":""Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-545""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""}]}}"
89,89,2023-10-18 05:43:49.0124796,4732,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,A member was added to a security-enabled local group,\MINWINPC$ (S-1-5-18),,Target: Builtin\Users (S-1-5-32-545),SubjectLogonId: 0x3E7,MemberName: -,MemberSid: S-1-5-11,PrivilegeList: -,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""MemberName"",""#text"":""-""},{""@Name"":""MemberSid"",""#text"":""S-1-5-11""},{""@Name"":""TargetUserName"",""#text"":""Users""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-545""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""}]}}"
90,90,2023-10-18 05:43:49.2008877,4739,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,772,WIN-FUDU2CKJOE8,0,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""DomainPolicyChanged"",""#text"":""Password Policy""},{""@Name"":""DomainName"",""#text"":""MINWINPC""},{""@Name"":""DomainSid"",""#text"":""S-1-5-21-3275454858-3348516582-95323724""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""-""},{""@Name"":""MinPasswordAge"",""#text"":""unavailable""},{""@Name"":""MaxPasswordAge"",""#text"":""42:00:00:00""},{""@Name"":""ForceLogoff"",""#text"":""-""},{""@Name"":""LockoutThreshold"",""#text"":""-""},{""@Name"":""LockoutObservationWindow"",""#text"":""-""},{""@Name"":""LockoutDuration"",""#text"":""-""},{""@Name"":""PasswordProperties"",""#text"":""9""},{""@Name"":""MinPasswordLength"",""#text"":""0""},{""@Name"":""PasswordHistoryLength"",""#text"":""0""},{""@Name"":""MachineAccountQuota"",""#text"":""-""},{""@Name"":""MixedDomainMode"",""#text"":""-""},{""@Name"":""DomainBehaviorVersion"",""#text"":""-""},{""@Name"":""OemInformation"",""#text"":""-""}]}}"
91,91,2023-10-18 05:43:49.7070191,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,720,WIN-FUDU2CKJOE8,0,,Successful logon,\MINWINPC$,- (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""MINWINPC$""},{""@Name"":""SubjectDomainName""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName"",""#text"":""-""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x270""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""},{""@Name"":""RestrictedAdminMode"",""#text"":""-""},{""@Name"":""TargetOutboundUserName"",""#text"":""-""},{""@Name"":""TargetOutboundDomainName"",""#text"":""-""},{""@Name"":""VirtualAccount"",""#text"":""%%1843""},{""@Name"":""TargetLinkedLogonId"",""#text"":""0x0""},{""@Name"":""ElevatedToken"",""#text"":""%%1842""}]}}"
92,92,2023-10-18 05:43:49.7070259,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,656,720,WIN-FUDU2CKJOE8,0,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Test Files\EvtLogs\APTSimulatorVM_EventLogs_Server2022\logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege""}]}}"
